Id,SalePrice
2168,167500.0
2169,204950.0
2170,221510.0
2171,152060.0
2172,140215.0
2173,140720.0
2174,210533.5
2175,284900.0
2176,283692.2
2177,225800.0
2178,266850.0
2179,144453.0
2180,188775.0
2181,202440.0
2182,195784.0
2183,207428.7
2184,137020.0
2185,154711.0
2186,143177.5
2187,168290.0
2188,132207.5
2189,184405.0
2190,95185.0
2191,114740.0
2192,112565.0
2193,122500.0
2194,176590.0
2195,111300.0
2196,117080.0
2197,99200.0
2198,158735.0
2199,173360.0
2200,125800.0
2201,155010.0
2202,224710.0
2203,165990.0
2204,144150.0
2205,115890.0
2206,117060.0
2207,295290.0
2208,207000.0
2209,155260.0
2210,122350.0
2211,100160.0
2212,130240.0
2213,131393.4
2214,115490.0
2215,115300.0
2216,140600.0
2217,108416.1
2218,86220.0
2219,85310.0
2220,81950.0
2221,264806.1
2222,161884.1
2223,234339.0
2224,249640.0
2225,183600.0
2226,137860.0
2227,202029.0
2228,295255.0
2229,318930.7
2230,139100.0
2231,206530.1
2232,195850.0
2233,184500.0
2234,249600.0
2235,180140.0
2236,275865.6
2237,318550.0
2238,195500.0
2239,149190.0
2240,155682.85714285713
2241,144568.2
2242,129416.5
2243,127641.5
2244,84750.0
2245,84450.0
2246,160955.0
2247,98800.0
2248,131400.0
2249,140454.3
2250,163550.0
2251,145350.0
2252,163840.0
2253,192150.0
2254,183490.0
2255,186000.0
2256,180800.0
2257,189040.0
2258,193250.0
2259,175920.0
2260,177900.0
2261,197950.0
2262,196900.0
2263,318294.5
2264,323208.7
2265,184565.0
2266,304672.2
2267,309931.8
2268,438153.0
2269,155100.0
2270,164900.0
2271,194340.0
2272,220228.0
2273,159580.0
2274,153775.0
2275,169340.0
2276,167440.0
2277,139050.0
2278,162870.0
2279,123050.0
2280,132100.0
2281,174100.0
2282,186450.0
2283,112150.0
2284,115250.0
2285,158240.0
2286,111666.6
2287,341571.7
2288,280242.8
2289,288572.2
2290,356242.6
2291,370315.9
2292,419508.1
2293,349227.8
2294,384045.0
2295,456000.0
2296,305308.2
2297,277138.8
2298,369959.6
2299,357534.7
2300,295830.0
2301,313340.6
2302,229061.8
2303,260905.7
2304,262480.0
2305,152013.33333333334
2306,152013.33333333334
2307,186740.0
2308,215500.0
2309,311072.2
2310,236550.0
2311,189293.0
2312,206285.5
2313,174136.2
2314,209243.7
2315,177703.9
2316,177299.2
2317,159739.0
2318,170039.2
2319,200897.8
2320,195095.0
2321,231156.1
2322,176628.5
2323,228678.6
2324,193274.0
2325,206255.8
2326,222200.0
2327,184840.0
2328,221240.0
2329,203875.0
2330,196375.0
2331,333910.0
2332,365161.8
2333,265770.0
2334,203890.0
2335,282290.0
2336,266150.0
2337,213780.3
2338,277538.4
2339,285250.0
2340,336813.2
2341,216598.3
2342,234159.0
2343,200990.0
2344,237749.8
2345,238449.0
2346,220726.8
2347,207318.0
2348,257620.7
2349,142505.1
2350,334066.0
2351,263550.0
2352,271592.8
2353,226490.0
2354,181963.2
2355,183675.0
2356,142150.0
2357,213085.0
2358,187600.0
2359,142700.0
2360,122692.0
2361,121550.0
2362,238666.5
2363,148275.0
2364,162630.0
2365,211750.0
2366,219156.1
2367,253056.1
2368,160460.0
2369,246250.0
2370,173600.0
2371,170100.0
2372,201605.0
2373,273320.0
2374,276810.0
2375,279600.0
2376,189500.0
2377,243746.3
2378,176780.33333333334
2379,143050.0
2380,153600.0
2381,173700.0
2382,215900.0
2383,207150.0
2384,263250.0
2385,164090.0
2386,152050.0
2387,117588.3
2388,136143.2
2389,135770.0
2390,165830.0
2391,99814.9
2392,129100.0
2393,166350.0
2394,151940.0
2395,166900.0
2396,169275.0
2397,188347.0
2398,109250.0
2399,93630.0
2400,67760.0
2401,110790.0
2402,132130.0
2403,139400.0
2404,155020.0
2405,159700.0
2406,135350.0
2407,125100.0
2408,147435.0
2409,143950.0
2410,174450.0
2411,129530.0
2412,139300.0
2413,127320.0
2414,140730.0
2415,150550.0
2416,147700.0
2417,147300.0
2418,146990.0
2419,122590.0
2420,132550.0
2421,115185.0
2422,164390.0
2423,103680.0
2424,135600.0
2425,139750.0
2426,91340.0
2427,142390.0
2428,160000.0
2429,130550.0
2430,140800.0
2431,122595.0
2432,144740.0
2433,137775.0
2434,135860.0
2435,150800.0
2436,128500.0
2437,111450.0
2438,127600.0
2439,109800.0
2440,120775.0
2441,97888.0
2442,93625.0
2443,117475.0
2444,100930.0
2445,87157.1
2446,95927.6
2447,247600.0
2448,172500.0
2449,100500.0
2450,144047.5
2451,147650.4
2452,231501.6
2453,123027.4
2454,109030.0
2455,108550.0
2456,134100.0
2457,122840.0
2458,132350.0
2459,116175.0
2460,135670.0
2461,116105.0
2462,134433.4
2463,113400.0
2464,145550.0
2465,144747.5
2466,120700.0
2467,128650.0
2468,109700.0
2469,94500.0
2470,210820.0
2471,181279.0
2472,163515.0
2473,100647.5
2474,94155.0
2475,228740.0
2476,98750.0
2477,151280.0
2478,149350.0
2479,130600.0
2480,151375.0
2481,159150.0
2482,134560.0
2483,132950.0
2484,135500.0
2485,147105.0
2486,159000.0
2487,134198.7
2488,159690.0
2489,148900.0
2490,150950.0
2491,102750.0
2492,182900.0
2493,170720.0
2494,158140.0
2495,119640.0
2496,159500.0
2497,146440.0
2498,118617.5
2499,113850.0
2500,120290.0
2501,137680.0
2502,133810.0
2503,86747.6
2504,193597.0
2505,206750.0
2506,251033.4
2507,269384.8
2508,261699.3
2509,241150.0
2510,238449.0
2511,183785.0
2512,209967.0
2513,189780.0
2514,324800.0
2515,169764.0
2516,191191.2
2517,128300.0
2518,174342.0
2519,220940.0
2520,234640.0
2521,221700.0
2522,217679.9
2523,141505.5
2524,141590.0
2525,149600.0
2526,132500.0
2527,178950.0
2528,132515.0
2529,132310.0
2530,124900.0
2531,206640.0
2532,213028.9
2533,209490.0
2534,283650.0
2535,265500.0
2536,260390.0
2537,297250.0
2538,210622.8
2539,176484.0
2540,171539.2
2541,217795.0
2542,140080.0
2543,130650.0
2544,122150.0
2545,138500.0
2546,144000.0
2547,145775.0
2548,156750.0
2549,150004.3
2550,323011.6
2551,148713.33333333334
2552,114750.0
2553,114740.0
2554,169200.0
2555,143700.0
2556,114650.0
2557,110775.0
2558,150150.0
2559,107900.0
2560,105860.0
2561,131750.0
2562,105270.0
2563,112500.0
2564,151930.0
2565,152625.0
2566,102227.1
2567,113950.0
2568,193447.0
2569,201567.0
2570,122350.0
2571,159971.2
2572,198100.0
2573,212750.0
2574,263060.0
2575,134280.0
2576,107900.0
2577,107040.0
2578,104823.4
2579,58843.3
2580,122260.0
2581,113685.0
2582,110800.0
2583,290550.0
2584,144680.0
2585,144450.0
2586,229437.2
2587,191840.0
2588,173790.0
2589,145750.0
2590,200511.2
2591,232741.0
2592,219745.0
2593,215090.0
2594,224530.0
2595,233710.0
2596,270000.0
2597,183070.0
2598,261540.0
2599,394628.0
2600,151235.0
2601,161649.52380952382
2602,81200.0
2603,86100.0
2604,81750.0
2605,90210.0
2606,138425.0
2607,195940.0
2608,176650.0
2609,152000.0
2610,118630.0
2611,148265.0
2612,148940.5
2613,151300.0
2614,141990.0
2615,145250.0
2616,144000.0
2617,144400.0
2618,203647.0
2619,207450.0
2620,188160.0
2621,214490.0
2622,199475.0
2623,317522.6
2624,247253.0
2625,299710.0
2626,180080.0
2627,184250.0
2628,499839.0
2629,537072.2
2630,381200.0
2631,546143.5
2632,430312.7
2633,310672.2
2634,387325.5
2635,160025.0
2636,188450.0
2637,153580.0
2638,243777.2
2639,173945.0
2640,175150.0
2641,119450.0
2642,179206.6666666667
2643,112000.0
2644,118550.0
2645,114450.0
2646,105516.66666666666
2647,106150.0
2648,135191.66666666666
2649,122390.0
2650,153720.0
2651,141600.0
2652,510871.0
2653,286555.2
2654,225867.5
2655,355642.6
2656,414391.3
2657,327100.5
2658,318122.6
2659,312664.0
2660,316080.0
2661,357305.8
2662,349142.6
2663,305100.0
2664,300770.0
2665,305822.2
2666,289230.0
2667,178900.0
2668,236047.9
2669,165928.6
2670,301780.0
2671,201579.4
2672,183600.0
2673,169462.73333333334
2674,168046.0
2675,184310.5
2676,201567.4
2677,213699.0
2678,216966.5
2679,275550.0
2680,253150.0
2681,318019.2
2682,278200.0
2683,646674.3
2684,296000.0
2685,261270.0
2686,348646.0
2687,274875.2
2688,248260.0
2689,220135.6
2690,439523.8
2691,179009.0
2692,187040.0
2693,206654.1
2694,151499.0
2695,188440.0
2696,193635.0
2697,187950.0
2698,184093.2
2699,164320.0
2700,166640.0
2701,184700.0
2702,133030.0
2703,204200.0
2704,137720.0
2705,116840.0
2706,134400.0
2707,134400.0
2708,139320.0
2709,141980.0
2710,128935.0
2711,234580.0
2712,274880.0
2713,150714.0
2714,149920.0
2715,171146.6
2716,160840.0
2717,197400.0
2718,222810.0
2719,162015.0
2720,167415.0
2721,140890.0
2722,141250.0
2723,134000.0
2724,134560.0
2725,139620.0
2726,140190.0
2727,168153.33333333334
2728,174885.0
2729,158600.0
2730,145840.0
2731,115930.0
2732,128975.0
2733,143130.0
2734,142920.0
2735,146652.5
2736,147930.0
2737,125910.0
2738,131500.0
2739,161300.0
2740,165000.0
2741,136660.0
2742,147560.0
2743,138520.0
2744,146050.0
2745,148900.0
2746,107749.3
2747,136300.0
2748,135120.0
2749,137835.0
2750,157850.0
2751,137300.0
2752,277090.0
2753,161795.0
2754,135050.0
2755,137890.0
2756,84100.0
2757,87650.0
2758,102140.0
2759,123780.4
2760,102550.0
2761,156400.0
2762,158900.0
2763,152050.0
2764,189970.0
2765,264850.0
2766,106880.0
2767,93954.0
2768,152850.0
2769,134200.0
2770,174480.0
2771,117200.0
2772,131500.0
2773,146440.0
2774,139762.5
2775,106764.7
2776,140722.5
2777,146385.0
2778,131750.0
2779,110495.2
2780,90450.0
2781,94648.0
2782,109710.0
2783,98150.0
2784,113940.0
2785,110550.0
2786,61810.0
2787,123200.0
2788,100337.1
2789,157305.0
2790,136240.0
2791,105560.0
2792,98590.0
2793,203740.0
2794,113677.1
2795,122048.4
2796,115050.0
2797,213497.0
2798,102097.1
2799,120730.0
2800,81550.0
2801,116740.0
2802,133150.0
2803,170240.0
2804,150950.0
2805,129230.0
2806,98126.0
2807,176930.0
2808,154900.0
2809,142500.0
2810,136070.0
2811,155030.0
2812,138470.0
2813,147200.0
2814,141971.1
2815,135840.0
2816,214400.0
2817,143000.0
2818,139680.0
2819,180655.0
2820,120875.0
2821,118450.0
2822,223594.0
2823,226744.0
2824,142330.0
2825,138150.0
2826,151290.0
2827,151950.0
2828,215400.0
2829,181800.0
2830,219867.0
2831,175370.0
2832,209527.0
2833,300550.0
2834,192334.0
2835,209967.0
2836,195249.0
2837,172550.0
2838,159750.0
2839,166990.0
2840,211974.0
2841,201900.0
2842,220000.0
2843,141200.0
2844,155350.0
2845,132310.0
2846,208790.0
2847,206550.0
2848,258020.0
2849,221240.0
2850,272990.0
2851,278207.5
2852,216740.0
2853,273605.0
2854,142150.0
2855,215613.6
2856,223183.5
2857,187999.0
2858,186347.0
2859,96305.0
2860,128850.0
2861,158775.0
2862,202470.0
2863,193176.6666666667
2864,210904.5
2865,148713.33333333334
2866,140225.0
2867,100660.0
2868,137407.5
2869,101417.6
2870,134710.0
2871,91507.6
2872,60581.1
2873,110490.0
2874,140550.0
2875,139420.0
2876,145430.0
2877,119100.0
2878,154990.0
2879,127240.0
2880,112200.0
2881,207747.0
2882,128350.0
2883,185655.0
2884,224527.9
2885,211000.0
2886,146860.0
2887,122075.0
2888,114110.0
2889,82690.0
2890,92440.0
2891,145950.0
2892,84340.0
2893,147550.0
2894,80320.0
2895,246900.0
2896,246600.0
2897,180290.0
2898,203550.0
2899,234600.0
2900,167425.0
2901,196397.0
2902,197700.0
2903,310412.6
2904,326143.9
2905,158375.0
2906,211250.0
2907,118496.0
2908,138250.0
2909,163580.5
2910,80000.0
2911,81650.0
2912,160765.5
2913,90400.0
2914,89300.0
2915,84500.0
2916,85300.0
2917,162834.0
2918,152150.0
2919,239400.0
